analysis_id,analysis_display_order,dataset_id,analysis_role,adjustment_scenario,model_family,candidate_display_order,prediction_index,delta,delta_unit,fitted_mean_response,response_name,response_unit,fixed_mean_foliage_height_ft,fixed_mean_elevation_m,fixed_mean_elevation_squared_m2,confidence_interval_included,confidence_interval_type,confidence_level,confidence_lower,confidence_upper
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,187,135.66156532709923,m,90.485410990143521,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,188,136.38748495544678,m,90.563543819048732,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,189,137.11340458379436,m,90.641676647953943,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,190,137.83932421214195,m,90.719809476859155,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,191,138.5652438404895,m,90.797942305764366,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,192,139.29116346883708,m,90.876075134669577,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,193,140.01708309718467,m,90.954207963574788,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,194,140.74300272553222,m,91.032340792479999,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,195,141.4689223538798,m,91.110473621385211,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,196,142.19484198222739,m,91.188606450290422,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,197,142.92076161057494,m,91.266739279195633,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,198,143.64668123892253,m,91.344872108100844,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,199,144.37260086727011,m,91.423004937006056,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,linear,1,200,145.09852049561766,m,91.501137765911267,breeding-bird species richness,count,NA,NA,NA,FALSE,NA,NA,NA,NA
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,1,0.64051445445055877,m,65.866478648398328,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,61.78705250535176,69.945904791444889
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,2,1.3664340827981323,m,68.778276009332771,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,65.459087786050333,72.097464232615209
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,3,2.0923537111457056,m,70.415722304461269,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,67.515940793762141,73.315503815160397
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,4,2.8182733394932793,m,71.560302244639701,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,68.948275414643135,74.172329074636266
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,5,3.5441929678408526,m,72.441064955540142,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,70.046266637394609,74.835863273685675
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,6,4.2701125961884259,m,73.15713056369168,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,70.935426376097723,75.378834751285638
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,7,4.9960322245359992,m,73.760496775635602,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,71.681570265955614,75.83942328531559
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,8,5.7219518528835724,m,74.281861347108716,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,72.323539547617628,76.240183146599804
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,9,6.4478714812311457,m,74.740869953012776,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,72.886183490042512,76.59555641598304
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,10,7.173791109578719,m,75.150857578388255,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,73.386364611676584,76.915350545099926
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,11,7.8997107379262923,m,75.521291846741519,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,73.836052692451219,77.20653100103182
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,12,8.6256303662738656,m,75.859137530505748,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,74.244052391705665,77.474222669305831
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,13,9.3515499946214398,m,76.169667747799878,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,74.617030174452594,77.722305321147161
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,14,10.077469622969012,m,76.456971006698467,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,74.960156125249696,77.953785888147237
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,15,10.803389251316586,m,76.724281449368419,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,75.277521923017872,78.171040975718967
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,16,11.529308879664159,m,76.974201475166467,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,75.572422567957105,78.375980382375829
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,17,12.255228508011733,m,77.208856265950217,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,75.847551895115046,78.570160636785388
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,18,12.981148136359307,m,77.43000377537345,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,76.105141698339366,78.754865852407534
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,19,13.707067764706879,m,77.639114749229222,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,76.347062900911951,78.931166597546493
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,20,14.432987393054454,m,77.837432071330909,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,76.574900535305602,79.099963607356216
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,21,15.158907021402026,m,78.026015531076141,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,76.790010247096703,79.262020815055578
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,22,15.8848266497496,m,78.205776109590275,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,76.993561508802784,79.417990710377765
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,23,16.610746278097174,m,78.377502598005421,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,77.18657110638199,79.568434089628852
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,24,17.336665906444747,m,78.541882517910196,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,77.369929394698303,79.713835641122088
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,25,18.062585534792323,m,78.699518747672528,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,77.544421102467169,79.854616392877887
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,26,18.788505163139895,m,78.850942870752547,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,77.710741977385609,79.991143764119485
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,27,19.514424791487468,m,78.996625992216124,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,77.869512220994281,80.123739763437968
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,28,20.240344419835044,m,79.136987578703184,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,78.021287421288463,80.252687736117906
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,29,20.966264048182616,m,79.272402740030969,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,78.166567517481525,80.378237962580414
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,30,21.692183676530188,m,79.403208270897721,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,78.305804204750046,80.500612337045396
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,31,22.418103304877761,m,79.529707697718663,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,78.439407093281091,80.620008302156236
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,32,23.144022933225337,m,79.652175520928509,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,78.567748866005715,80.736602175851303
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,33,23.869942561572909,m,79.770860801911184,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,78.691169626500624,80.850551977321743
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,34,24.595862189920481,m,79.885990212418662,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,78.809980588107649,80.961999836729674
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,35,25.321781818268057,m,79.997770640329961,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,78.924467224133124,81.071074056526797
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,36,26.04770144661563,m,80.106391427022743,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.034891974735885,81.177890879309601
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,37,26.773621074963202,m,80.212026297139502,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.141496587121907,81.282556007157098
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,38,27.499540703310775,m,80.314835030142589,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.244504150704145,81.385165909581033
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,39,28.225460331658351,m,80.414964914039572,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.34412087704689,81.485808951032254
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,40,28.951379960005923,m,80.512552014479169,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.440537665005394,81.584566363952945
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,41,29.677299588353495,m,80.607722286660916,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.5339314839716,81.681513089350233
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,42,30.403219216701071,m,80.700592552856989,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.624466602140728,81.77671850357325
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,43,31.129138845048644,m,80.791271364578094,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.712295681910092,81.870247047246096
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,44,31.855058473396216,m,80.879859765342999,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.797560760663202,81.962158770022796
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,45,32.580978101743788,m,80.966451967493299,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.880394132087673,82.052509802898925
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,46,33.306897730091364,m,81.051135954420857,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,79.960919140669972,82.141352768171743
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,47,34.032817358438933,m,81.133994017859479,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.039250899983571,82.228737135735386
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,48,34.758736986786509,m,81.21510323846573,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.115496943741419,82.31470953319004
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,49,35.484656615134085,m,81.29453591672366,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.189757817243134,82.399314016204187
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,50,36.210576243481654,m,81.372359960210687,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.262127615749634,82.482592304671741
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,51,36.93649587182923,m,81.448639232422764,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.332694475415138,82.564583989430389
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,52,37.662415500176806,m,81.523433867648762,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.40154102165927,82.645326713638255
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,53,38.388335128524375,m,81.596800555783716,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.468744779239969,82.724856332327462
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,54,39.114254756871951,m,81.66879280046038,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.534378547765897,82.803207053154864
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,55,39.840174385219527,m,81.739461153443543,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.598510745947223,82.880411560939862
Topography_delta_no_mean_covariates_gaussian,3,allouche_2012,primary,no_mean_covariates,logarithmic,2,56,40.566094013567096,m,81.808853427859319,breeding-bird species richness,count,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,80.661205727509198,82.956501128209439
